,outlier_value,origin_context,low_bound,high_bound,mean,fit_context,new_low_bound,new_high_bound,new_mean,score
164,-14.199,Santa Esmeralda,-12.527,-5.517999999999999,-7.864162162162161,To Rococo Rot,-22.505263157894742,-8.271,-14.210538461538462,0.011538461538462386
165,-6.517,Santa Esmeralda,-12.527,-5.517999999999999,-7.864162162162161,Mistabishi,-9.276999999999996,-3.8411818181818185,-6.5245999999999995,0.007599999999999163
166,-7.88,Santa Esmeralda,-12.527,-5.517999999999999,-7.864162162162161,Damien Dempsey,-12.082999999999998,-4.189920000000001,-7.878,0.0019999999999997797
167,-9.055,Isobel Campbell / Mark Lanegan,-21.257312499999998,-8.500833333333334,-14.969000000000001,Steve Forbert,-14.805019230769233,-4.548954545454546,-9.047249999999998,0.007750000000001478
168,-22.809,Country Joe & The Fish,-21.02121875,-12.466596153846133,-17.092562499999996,London Symphony Orchestra,-31.380999999999997,-12.77092307692308,-22.784518518518524,0.024481481481476663
169,-21.503,Country Joe & The Fish,-21.02121875,-12.466596153846133,-17.092562499999996,taylor deupree + christopher willits,-26.969095238095235,-14.994000000000002,-21.572999999999997,0.06999999999999673
170,-15.979,Visage,-15.869999999999997,-5.197142857142857,-11.7950625,Jacob Miller and Inner Circle,-18.483749999999993,-14.916785714285712,-16.036583333333336,0.057583333333337094
171,-16.086,Visage,-15.869999999999997,-5.197142857142857,-11.7950625,The Kingsmen,-23.370499999999996,-10.679285714285717,-16.050138888888892,0.03586111111110668
172,-4.471,Visage,-15.869999999999997,-5.197142857142857,-11.7950625,Eagles Of Death Metal,-6.556869565217391,-2.9343157894736844,-4.458285714285713,0.012714285714286788
173,-15.761,Visage,-15.869999999999997,-5.197142857142857,-11.7950625,Tony Rice,-20.7545,-11.19194444444444,-15.729081081081079,0.031918918918920625
174,-19.446,Deniece Williams,-17.85975,-8.469,-12.766000000000002,Boom Bip & Doseone,-36.94433333333333,-10.298,-19.506777777777778,0.060777777777776265
175,-18.212,Deniece Williams,-17.85975,-8.469,-12.766000000000002,Stefan Grossman,-25.990500000000004,-13.183071428571427,-18.2338611111111,0.02186111111110023
176,-5.219,Deniece Williams,-17.85975,-8.469,-12.766000000000002,Venerea,-8.643083333333333,-2.655694444444444,-5.217569444444445,0.0014305555555553795
177,-16.803,Deniece Williams,-17.85975,-8.469,-12.766000000000002,Punch Brothers,-21.278,-12.834333333333335,-16.785999999999998,0.017000000000003013
178,-1.383,Jape,-14.661176470588236,-4.283,-8.488178571428572,Boyracer,-16.364517241379307,-1.1925625,-5.050750000000001,3.6677500000000007
179,-17.792,Jape,-14.661176470588236,-4.283,-8.488178571428572,Leo Kottke,-25.480689655172412,-11.461166666666667,-17.81917307692308,0.027173076923077133
180,-6.588,The Ruby Suns,-12.777199999999997,-7.461446428571428,-9.22975,Ambulance Ltd,-9.481875000000002,-4.949250000000005,-6.578882352941179,0.009117647058821454
181,-13.885,The Ruby Suns,-12.777199999999997,-7.461446428571428,-9.22975,Rufus And Chaka Khan,-18.22325,-9.771,-13.887999999999998,0.0029999999999983373
182,-15.866,The Ruby Suns,-12.777199999999997,-7.461446428571428,-9.22975,John Fahey,-23.827720930232562,-8.79830769230769,-15.873999999999999,0.007999999999999119
183,-20.676,The Railway Children,-14.08225,-7.922733333333335,-10.646375000000006,Peggy Seeger,-27.647255319148936,-14.178117647058823,-20.689999999999994,0.013999999999995794
184,-8.211,The Railway Children,-14.08225,-7.922733333333335,-10.646375000000006,Dabrye,-13.6295,-5.809250000000001,-8.22075,0.00975000000000037
185,-10.373,Ides Of March,-15.048714285714286,-7.519000000000003,-9.689999999999998,The James Taylor Quartet,-14.562,-3.2429999999999994,-10.375647058823535,0.002647058823535886
186,-13.465,Harry J Allstars,-12.600839285714285,-7.226033333333333,-10.74469230769231,Kate & Anna McGarrigle,-19.197999999999997,-9.759899999999998,-13.469,0.0039999999999995595
187,-21.768,Jim Reeves,-20.21819672131148,-9.609,-14.452674796747967,Grover Washington_ Jr.;Orchestra of St. Luke's,-22.8802,-19.556,-21.767,0.0010000000000012221
188,-22.377,Jim Reeves,-20.21819672131148,-9.609,-14.452674796747967,Cecilia Bartoli / Orchestra La Scintilla / Adam Fischer,-27.5548,-18.32728571428571,-22.493333333333336,0.11633333333333695
189,-7.806,Jim Reeves,-20.21819672131148,-9.609,-14.452674796747967,Sin Bandera,-9.540125,-4.443142857142858,-7.821750000000001,0.015750000000000597
190,-4.304,Jim Reeves,-20.21819672131148,-9.609,-14.452674796747967,American Hi-Fi,-6.983481481481482,-2.8804534883720927,-4.3334761904761905,0.02947619047619021
191,-8.146,Jim Reeves,-20.21819672131148,-9.609,-14.452674796747967,Bent,-14.407934782608699,-5.216538461538462,-8.147,0.0009999999999994458
192,-9.597,Jim Reeves,-20.21819672131148,-9.609,-14.452674796747967,The Style Council,-17.613063829787237,-6.060873417721519,-9.600200000000001,0.003200000000001424
193,-22.304,Jim Reeves,-20.21819672131148,-9.609,-14.452674796747967,Kate Wolf,-26.50695238095238,-15.892999999999999,-22.210499999999993,0.09350000000000591
194,-20.332,Jim Reeves,-20.21819672131148,-9.609,-14.452674796747967,Svalastog,-23.956230769230785,-14.710999999999999,-20.39526086956522,0.06326086956521948
195,-24.369,Jim Reeves,-20.21819672131148,-9.609,-14.452674796747967,Johann Johannsson,-33.48800000000001,-18.208130434782607,-24.29800000000001,0.07099999999999085
196,-9.188,Jim Reeves,-20.21819672131148,-9.609,-14.452674796747967,Lisa Loeb,-15.696000000000002,-5.337938775510204,-9.190833333333334,0.0028333333333332433
197,-21.534,Jim Reeves,-20.21819672131148,-9.609,-14.452674796747967,taylor deupree + christopher willits,-26.969095238095235,-14.994000000000002,-21.572999999999997,0.038999999999997925
198,-7.3,Jim Reeves,-20.21819672131148,-9.609,-14.452674796747967,Chezidek,-17.710159574468086,-4.1268,-7.31061111111111,0.01061111111111046
199,-10.479,England Dan & John Ford Coley,-19.259685714285737,-11.421600000000002,-14.090971428571429,The Archies,-14.207499999999989,-3.3662727272727277,-10.482521739130435,0.0035217391304360746
200,-21.916,England Dan & John Ford Coley,-19.259685714285737,-11.421600000000002,-14.090971428571429,Martha Argerich,-38.03999999999999,-15.707600000000001,-21.879526315789473,0.036473684210527324
201,-15.512,Blurt,-15.223914285714283,-7.942403846153846,-12.284108108108104,Shirley Collins,-23.831500000000002,-12.805428571428573,-15.510666666666667,0.0013333333333331865
202,-6.597,Blurt,-15.223914285714283,-7.942403846153846,-12.284108108108104,Surkin,-12.461687500000004,-4.6755,-6.602,0.004999999999999893
203,-7.245,Blurt,-15.223914285714283,-7.942403846153846,-12.284108108108104,Scott Miller & The Commonwealth,-21.565875,-4.971,-7.244153846153848,0.0008461538461519424
204,-17.509,Blurt,-15.223914285714283,-7.942403846153846,-12.284108108108104,Michael Hurley,-23.83323076923077,-10.005181818181818,-17.454428571428572,0.05457142857142827
205,-4.321,Belinda Carlisle,-14.871187499999998,-5.315000000000001,-7.8619677419354845,American Hi-Fi,-6.983481481481482,-2.8804534883720927,-4.3334761904761905,0.012476190476190752
206,-15.321,Belinda Carlisle,-14.871187499999998,-5.315000000000001,-7.8619677419354845,Country Joe McDonald,-22.705999999999996,-12.058676470588233,-15.31701086956522,0.003989130434780108
207,-4.784,Belinda Carlisle,-14.871187499999998,-5.315000000000001,-7.8619677419354845,Pine Leaf Boys,-7.077000000000001,-3.2032692307692305,-4.782363636363637,0.001636363636363214
208,-17.222,Soulsister,-13.155666666666665,-5.858307692307692,-8.190714285714284,Jon & Vangelis,-20.667499999999997,-13.2015,-17.211999999999996,0.010000000000005116
209,-14.866,Soulsister,-13.155666666666665,-5.858307692307692,-8.190714285714284,Wanderlust,-18.610000000000003,-11.475374999999996,-14.853208333333333,0.012791666666666757
210,-9.735,Soulsister,-13.155666666666665,-5.858307692307692,-8.190714285714284,Tom Baxter,-14.812000000000001,-5.460571428571427,-9.735000000000001,1.7763568394002505e-15
211,-8.694,Slapp Happy,-21.416173913043476,-10.751709677419356,-13.62205882352943,Dick Dale & His Del-Tones,-9.746,-8.103500000000002,-8.687999999999999,0.006000000000002004
212,-22.533,Slapp Happy,-21.416173913043476,-10.751709677419356,-13.62205882352943,John Abercrombie and John Ruocco,-24.272499999999994,-21.629,-22.508714285714284,0.024285714285717575
213,-22.419,Slapp Happy,-21.416173913043476,-10.751709677419356,-13.62205882352943,Cecilia Bartoli / Orchestra La Scintilla / Adam Fischer,-27.5548,-18.32728571428571,-22.493333333333336,0.07433333333333536
214,-14.501,Jon Secada,-14.642147058823513,-5.698488095238096,-9.164089285714285,Madeleine Peyroux,-19.768310344827587,-10.914846153846154,-14.49170967741935,0.009290322580650212
215,-6.295,Jon Secada,-14.642147058823513,-5.698488095238096,-9.164089285714285,Moonspell,-12.57779411764706,-3.9246599999999994,-6.2927465753424645,0.002253424657535419
216,-5.85,Jon Secada,-14.642147058823513,-5.698488095238096,-9.164089285714285,Across the Border,-12.040499999999998,-4.7194062500000005,-5.854000000000001,0.004000000000001336
217,-4.797,Jon Secada,-14.642147058823513,-5.698488095238096,-9.164089285714285,Pine Leaf Boys,-7.077000000000001,-3.2032692307692305,-4.782363636363637,0.014636363636363114
218,-17.373,Jon Secada,-14.642147058823513,-5.698488095238096,-9.164089285714285,Adrian Legg,-24.481499999999997,-13.675999999999998,-17.342,0.03100000000000236
219,-16.327,Jon Secada,-14.642147058823513,-5.698488095238096,-9.164089285714285,The Incredible String Band,-22.523000000000003,-9.831000000000001,-16.32633333333333,0.0006666666666710341
220,-5.552,J.J. Cale,-20.739575000000006,-8.881833333333335,-15.689214285714282,Flash And The Pan,-7.2159375,-4.472454545454546,-5.540749999999999,0.011250000000000426
221,-7.202,J.J. Cale,-20.739575000000006,-8.881833333333335,-15.689214285714282,The Mutton Birds,-10.8066,-5.174000000000001,-7.206285714285714,0.004285714285714448
222,-21.583,J.J. Cale,-20.739575000000006,-8.881833333333335,-15.689214285714282,taylor deupree + christopher willits,-26.969095238095235,-14.994000000000002,-21.572999999999997,0.010000000000001563
223,-21.305,J.J. Cale,-20.739575000000006,-8.881833333333335,-15.689214285714282,Jean-Yves Thibaudet / Gewandhausorchester Leipzig / Herbert Blomstedt,-30.952125,-19.571,-21.275750000000002,0.029249999999997556
224,-9.795,J.J. Cale,-20.739575000000006,-8.881833333333335,-15.689214285714282,The Chameleons,-16.39767741935484,-6.732166666666665,-9.793206896551732,0.0017931034482678854
225,-23.023,J.J. Cale,-20.739575000000006,-8.881833333333335,-15.689214285714282,John Eliot Gardiner,-30.02600000000001,-16.237000000000002,-22.926666666666666,0.09633333333333383
226,-21.956,Tom Petty,-15.790999999999999,-3.9180000000000006,-7.6494,Martha Argerich,-38.03999999999999,-15.707600000000001,-21.879526315789473,0.07647368421052647
227,-2.92,Tom Petty,-15.790999999999999,-3.9180000000000006,-7.6494,Manifesto Jukebox,-3.3804,-2.3914000000000004,-2.9835000000000003,0.06350000000000033
228,-15.659,Tom Petty,-15.790999999999999,-3.9180000000000006,-7.6494,Tommy Emmanuel,-20.94075,-12.295483333333337,-15.656375000000002,0.002624999999998323
229,-15.197,Tom Petty,-15.790999999999999,-3.9180000000000006,-7.6494,Sun Kil Moon,-22.113222222222223,-7.273999999999999,-15.18557142857143,0.011428571428568901
230,-21.108,Jean Knight,-15.794636363636362,-9.029620000000001,-13.727033333333333,Robin Williamson,-29.28896666666667,-17.081875000000004,-21.12009090909091,0.012090909090908042
231,-7.249,Jean Knight,-15.794636363636362,-9.029620000000001,-13.727033333333333,Scott Miller & The Commonwealth,-21.565875,-4.971,-7.244153846153848,0.004846153846151502
232,-14.566,The Loose Salute,-11.938727272727274,-5.905200000000002,-7.377428571428572,John Martyn,-24.469916666666663,-8.953323529411763,-14.518470588235296,0.04752941176470493
233,-6.489,The Loose Salute,-11.938727272727274,-5.905200000000002,-7.377428571428572,Amy Studt,-14.492774193548387,-3.4261250000000008,-6.493000000000001,0.004000000000001336
234,-14.887,Colbie Caillat,-13.739777777777777,-5.18228125,-6.776999999999999,Judy Collins,-22.335184782608696,-8.900307692307694,-14.894397058823529,0.0073970588235283685
235,-4.656,Colbie Caillat,-13.739777777777777,-5.18228125,-6.776999999999999,Planlos,-7.973000000000001,-3.5587758620689653,-4.649076923076923,0.006923076923076366
236,-11.942,Howling Bells,-10.682666666666666,-4.727999999999999,-6.9285000000000005,Swing Out Sister,-17.93690476190476,-8.445463414634146,-11.941599999999996,0.00040000000000439684
237,-3.391,Howling Bells,-10.682666666666666,-4.727999999999999,-6.9285000000000005,Tagada Jones,-6.659676470588235,-1.8054999999999999,-3.3989062500000005,0.007906250000000448
238,-6.346,Belbury Poly,-18.69212,-7.324628571428572,-12.266760869565216,Dayglo Abortions,-8.446675675675676,-4.9503076923076925,-6.3531538461538455,0.0071538461538454
239,-20.664,Belbury Poly,-18.69212,-7.324628571428572,-12.266760869565216,Peggy Seeger,-27.647255319148936,-14.178117647058823,-20.689999999999994,0.025999999999992696
240,-3.587,The Stooges,-27.212571428571433,-4.106319672131147,-7.319913580246913,Kap Bambino,-9.291166666666665,-2.194000000000001,-3.506,0.0810000000000004
241,-4.03,The Stooges,-27.212571428571433,-4.106319672131147,-7.319913580246913,Hellmouth,-5.089375,-3.508666666666667,-3.9875,0.042500000000000426
242,-32.22,The Stooges,-27.212571428571433,-4.106319672131147,-7.319913580246913,Sylvain Chauveau,-39.4753,-16.285800000000002,-29.806999999999956,2.413000000000043
243,-33.996,The Stooges,-27.212571428571433,-4.106319672131147,-7.319913580246913,Sylvain Chauveau,-39.4753,-16.285800000000002,-29.806999999999956,4.189000000000046
244,-32.266,The Stooges,-27.212571428571433,-4.106319672131147,-7.319913580246913,Sylvain Chauveau,-39.4753,-16.285800000000002,-29.806999999999956,2.4590000000000423
245,-3.757,The Stooges,-27.212571428571433,-4.106319672131147,-7.319913580246913,DEW-SCENTED,-4.614300000000001,-1.5520454545454547,-3.735103448275862,0.02189655172413829
246,-3.486,The Stooges,-27.212571428571433,-4.106319672131147,-7.319913580246913,Kap Bambino,-9.291166666666665,-2.194000000000001,-3.506,0.019999999999999574
247,-5.814,Cyndi Lauper,-16.686281249999997,-4.859838028169015,-8.188966666666666,Hope Of The States,-10.759,-3.3264137931034483,-5.8174,0.0034000000000000696
248,-21.281,Cyndi Lauper,-16.686281249999997,-4.859838028169015,-8.188966666666666,Jean-Yves Thibaudet / Gewandhausorchester Leipzig / Herbert Blomstedt,-30.952125,-19.571,-21.275750000000002,0.005249999999996646
249,-20.412,Cyndi Lauper,-16.686281249999997,-4.859838028169015,-8.188966666666666,Svalastog,-23.956230769230785,-14.710999999999999,-20.39526086956522,0.016739130434778815
250,-5.027,Cyndi Lauper,-16.686281249999997,-4.859838028169015,-8.188966666666666,Argy Bargy,-9.559379999999999,-3.496000000000001,-5.016818181818182,0.010181818181818514
251,-37.881,Cyndi Lauper,-16.686281249999997,-4.859838028169015,-8.188966666666666,Sylvain Chauveau,-39.4753,-16.285800000000002,-29.806999999999956,8.074000000000044
252,-4.351,Cyndi Lauper,-16.686281249999997,-4.859838028169015,-8.188966666666666,Persuader,-5.305499999999999,-3.270000000000001,-4.3474,0.0035999999999996035
253,-13.889,Cyndi Lauper,-16.686281249999997,-4.859838028169015,-8.188966666666666,Rufus And Chaka Khan,-18.22325,-9.771,-13.887999999999998,0.0010000000000012221
254,-3.617,Cyndi Lauper,-16.686281249999997,-4.859838028169015,-8.188966666666666,Trivium,-10.008500000000002,-2.46516,-3.7155000000000005,0.09850000000000048
255,-6.681,Johnny Tillotson,-16.961362068965517,-7.4341800000000005,-12.183264705882335,Terri Walker,-18.368538461538456,-4.576625,-6.6793,0.001700000000000479
256,-16.982,Johnny Tillotson,-16.961362068965517,-7.4341800000000005,-12.183264705882335,Cowboy Junkies,-25.476536585365853,-10.40875,-16.953545454545456,0.028454545454543734
257,-19.136,Johnny Tillotson,-16.961362068965517,-7.4341800000000005,-12.183264705882335,Branford Marsalis,-23.701999999999995,-14.18778125,-19.082285714285717,0.05371428571428183
258,-13.395,Will Downing,-12.916999999999994,-6.9130625000000006,-8.999,Crosby & Nash,-17.878700000000027,-8.697999999999999,-13.399722222222223,0.004722222222223849
259,-5.707,Will Downing,-12.916999999999994,-6.9130625000000006,-8.999,Mutemath,-13.888322580645161,-3.432,-5.699093749999997,0.007906250000003112
260,-6.165,The Style Council,-17.613063829787237,-6.060873417721519,-9.600200000000001,Omarion,-8.538000000000002,-4.112928571428571,-6.160413793103449,0.004586206896551204
261,-19.008,The Style Council,-17.613063829787237,-6.060873417721519,-9.600200000000001,Solveig Slettahjell,-24.441499999999998,-13.667611111111114,-19.001608695652198,0.006391304347800997
262,-18.264,The Style Council,-17.613063829787237,-6.060873417721519,-9.600200000000001,Phonophani,-23.354000000000006,-13.644000000000002,-18.2545,0.009499999999999176
263,-17.852,The Style Council,-17.613063829787237,-6.060873417721519,-9.600200000000001,Leo Kottke,-25.480689655172412,-11.461166666666667,-17.81917307692308,0.03282692307692159
264,-5.481,The Style Council,-17.613063829787237,-6.060873417721519,-9.600200000000001,TSOL,-9.429,-4.551,-5.4745,0.00649999999999995
265,-5.253,The Style Council,-17.613063829787237,-6.060873417721519,-9.600200000000001,Venerea,-8.643083333333333,-2.655694444444444,-5.217569444444445,0.03543055555555519
266,-5.598,The Style Council,-17.613063829787237,-6.060873417721519,-9.600200000000001,Sensuuri,-8.386923076923079,-3.5484999999999998,-5.592900000000002,0.005099999999997884
267,-17.934,The Style Council,-17.613063829787237,-6.060873417721519,-9.600200000000001,George Winston,-25.09973584905661,-12.465599999999998,-18.02334090909091,0.08934090909090742
