Unnamed: 0,id,artist,song,album_name,spotify_id,popularity,release,danceability,energy,key,mode,valence,tempo,duration_ms,tags,lang
8104,5XdTx7irzP1o1Y4o,Donna Summer,Looking Up,The Wanderer,3TKm5PmMHTHrNMkMWjGEmU,8.0,1980,0.75,0.8690000000000001,0.0,0.0,0.879,134.83,238467,"pop,electronic,female vocalists,new wave,eclectonia,drjazzmrfunkmusic",en
7766,Aal1MwHX9bSgDwYG,ABBA,On and On and On,Super Trouper,5k64eI1sCsJiFjkM2HTFi3,38.0,1980,0.706,0.909,5.0,1.0,0.945,128.005,220267,"pop,70s,disco,abba,pop,disco,70s",en
8090,eGiq4RVxAKBJ7MtI,ABBA,Happy New Year,Super Trouper,7nvmxaLf5hq9ZDTIMME27m,35.0,1980,0.509,0.382,9.0,1.0,0.264,132.51,263800,"pop,christmas,abba,new year,70s",en
7776,BbQUPJtoqH4W1ccX,Air Supply,All Out of Love,Lost in Love,7dQC53NiYOY9gKg3Qsu2Bs,63.0,1980,0.512,0.262,0.0,1.0,0.357,108.381,243000,"80s,soft rock,romantic,pop,love",en
8085,dh24nvkDqfforrSY,Leo Sayer,More Than I Can Say - Remastered,Living In A Fantasy,3RJ81z1sPLeWEFuCfGaCLC,37.0,1980,0.728,0.511,10.0,1.0,0.7140000000000001,96.406,220533,pop,en
7784,PL93Oqa8keXulv13,Irene Cara,Out Here On My Own,Fame (Original Motion Picture Soundtrack),7KhhMI6XIc9hwLBSfuZ7By,43.0,1980,0.411,0.129,7.0,1.0,0.222,136.215,193360,"pop,female vocalists",en
8260,a1xCAjhxC6IVbAAr,Paul McCartney,Coming Up - Remastered 2011,McCartney II,4Ku6X72Q815qNd7ChuiDdD,40.0,1980,0.8170000000000001,0.767,8.0,1.0,0.878,128.93,231880,"classic rock,rock,british,singer-songwriter,soft rock,pop",en
7930,2i0e9u5CmrUrij3f,Camilo Sesto,Perdóname,Camilo Superstar,3gO8mvkxIcyF9N7Vd1WM2i,53.0,1980,0.378,0.5670000000000001,2.0,1.0,0.333,133.343,232360,"latin,soundtrack,romantic,spanish pop,corazon indomable,camilo blanes",es
8481,U2KrJEH7KRgLxEfU,Madness,It Must Be Love,7,3q2gRjU2UdOYRDY1p4cNHr,55.0,1981,0.536,0.606,7.0,1.0,0.7190000000000001,146.425,206267,"80s,ska,pop,new wave",en
8463,7KLriSky5Ey5HkGl,Soft Cell,Tainted Love,Non-Stop Erotic Cabaret,58E1XVmZTODC67YNjneuXM,64.0,1981,0.542,0.45,7.0,0.0,0.626,144.437,153840,"80s,new wave,pop,synthpop",en
8680,KGQrJNNDTjJt5qbN,Phil Collins,You Know What I Mean - 2015 Remastered,Face Value (Deluxe Editon),25mXhNzmG2T8PqegbunKEP,34.0,1981,0.357,0.208,3.0,1.0,0.312,98.253,153107,"pop,soft rock,80s,rock,classic rock,pop,80s,rock",en
8340,D8u1nCspnPIixiZa,Quarterflash,Harden My Heart,Quarterflash,3CSLUIrI2KPMulHR5bh17O,42.0,1981,0.535,0.4320000000000001,11.0,0.0,0.451,124.331,232627,"80s,classic rock,rock,pop",en
8581,XsCsD4CifZpISU5J,Girls At Our Best!,Getting Nowhere Fast,Pleasure,0xF9xdi5cI0fi7ZgC7MrzZ,24.0,1981,0.365,0.933,2.0,1.0,0.782,139.292,120573,"punky new wave sound,pop,new wave,proto-punk",en
8754,SjizDRrg3ZWU97wK,Squeeze,Tempted,East Side Story,5r2z0FHOoFI06GZEVGDjzM,54.0,1981,0.735,0.355,6.0,0.0,0.449,95.257,240333,"80s,pop,new wave,rock,classic rock",en
8556,uuuQsbpSrLSjms9Y,Depeche Mode,Just Can't Get Enough,Speak & Spell (2006 Remastered Edition),0xuXRQJfxmdP6gvfDe2Z4L,59.0,1981,0.759,0.779,0.0,1.0,0.918,128.211,220893,"80s,new wave,synthpop,electronic",en
8379,poi0y14mMbEG03Gj,ABBA,Should I Laugh or Cry,The Visitors,6bFHvTWEKRHmtGQdhheo0z,18.0,1981,0.767,0.531,10.0,1.0,0.631,105.777,269373,"pop,80s,abba",en
8546,L6fISSrVsp1CikpK,Grace Jones,I've Done It Again,Nightclubbing,1ZVKyz6JsvHPvbZffipgVB,18.0,1981,0.6679999999999999,0.114,5.0,0.0,0.3670000000000001,109.984,229840,"pop,female vocalists,80s,dance",en
8799,wE74aP11eITyI4YI,The Police,Every Little Thing She Does Is Magic - Remastered 2003,Ghost In The Machine (Remastered 2003),44aTAUBF0g6sMkMNE8I5kd,70.0,1981,0.5579999999999999,0.768,2.0,1.0,0.429,81.90899999999998,260573,"rock,classic rock,new wave,80s,pop",en
8596,efyce1UspW6jqr1l,Phil Collins,I'm Not Moving,Face Value (Deluxe Editon),6bfKh2xikqECjcgirZKx9k,29.0,1981,0.807,0.5579999999999999,5.0,0.0,0.7759999999999999,100.069,155373,"pop,80s,rock",en
8788,hf3qeQHyim46KiON,Sheena Easton,For Your Eyes Only,You Could Have Been With Me [Bonus Tracks Version],4jRJWlkCn3pAwezfqFODU3,48.0,1981,0.244,0.44,7.0,1.0,0.113,82.02,184480,"80s,james bond,pop,soundtrack,007,female vocalists",en
8512,t6TkyfxbuAFZLb0e,Jon & Vangelis,I'll Find My Way Home,The Friends Of Mister Cairo (Remastered),2UUPd83rV19BPDbjlp0RU6,38.0,1981,0.524,0.608,0.0,1.0,0.76,172.41099999999997,270667,"electronic,new age,80s,pop,progressive rock",en
8570,5RDHJsYuKx1KlY4f,Carpenters,Those Good Old Dreams,Made In America,4WVl3or8Xtnvv4XfSqAVNY,38.0,1981,0.545,0.452,6.0,1.0,0.5429999999999999,92.397,253067,"70s,pop,easy listening,carpenters",en
8673,h8YyMtwIxxpTUyk0,The Passions,I'm in Love With a German Film Star,Thirty Thousand Feet Over China,7A3rywP8wA9HbL36NMnD81,42.0,1981,0.732,0.649,11.0,1.0,0.34,114.323,241320,"new wave,80s,synthpop,1981",en
8774,hnG8IBGI5bH6kOsF,The Human League,Do or Die,Dare!,2fGpjXZR9z1DtlQnsgYQ1o,28.0,1981,0.6940000000000001,0.7509999999999999,11.0,0.0,0.963,122.784,325160,"80s,new wave,synthpop,synth pop,new wave,synthpop,80s",en
8455,1AFxSR456HFd6MmV,Foreigner,Waiting for a Girl Like You,4 (Expanded),2OgVsp77En2nju8pnCieVU,67.0,1981,0.33,0.469,10.0,0.0,0.433,201.327,292067,"80s,classic rock,soft rock,rock,pop",en
8637,CBqei63PWxvbLBA6,France Gall,Résiste,Tout Pour La Musique (Remasterisé),51BbACodhBnd9lBs2TI0YT,51.0,1981,0.723,0.679,7.0,0.0,0.8590000000000001,117.392,274627,"french,80s,female vocalists,oldies,french,pop,female vocalists",fr
8815,Q41vmRSinhfetv0F,Television Personalities,This Angry Silence,And Don't The Kids Just Love It,4YDWftPqPiJRHsySepJ3Hh,19.0,1981,0.342,0.958,5.0,1.0,0.151,167.233,159840,"80s,pfabtrax,post-punk,indie pop",en
8378,OrH51RTkOQhwfYtt,The Police,Spirits In The Material World - Remastered 2003,Ghost In The Machine (Remastered 2003),4frelkLhC4ATqJH9VGJztu,50.0,1981,0.833,0.6629999999999999,9.0,0.0,0.8590000000000001,141.55100000000004,179067,"rock,classic rock,new wave,80s,pop",en
8530,8FHwpt0OUXz7foT7,Kim Wilde,Kids in America,Kim Wilde,1YGZyfvdgZxzipWoWYVKxi,66.0,1981,0.557,0.782,4.0,1.0,0.305,159.621,205533,"80s,pop,new wave,female vocalists",en
8679,HXW9FBGZdpXfZSDR,Simple Minds,Love Song,Sons And Fascination/Sister Feelings Call,6zEf9xxlJpOgTgFgFz0Qos,21.0,1981,0.5920000000000001,0.782,4.0,1.0,0.784,122.762,303627,"80s,new wave,rock,pop",en
8517,QXhjc79jU87vJSss,Orchestral Manoeuvres in the Dark,Maid of Orleans,Architecture And Morality,5WeMMlylGCVGc0ChHSysJA,46.0,1981,0.522,0.7440000000000001,8.0,1.0,0.333,109.788,252053,"80s,new wave,synthpop,pop",en
8443,LeuXtHC7HS3gYQXQ,Phil Collins,Hand In Hand,Face Value (Deluxe Editon),2NdLvn34DYo0TMEc2xsDbA,30.0,1981,0.55,0.899,6.0,1.0,0.7340000000000001,96.776,322600,"pop,rock,phil collins,80s",INTRUMENTAL
8337,aHj8JEnPu27dyEbC,Television Personalities,Diary of a Young Man,And Don't The Kids Just Love It,5xaLq7apA05dq6bSCxHnzM,30.0,1981,0.396,0.341,5.0,1.0,0.494,94.579,239093,"80s,post punk,post-punk,indie pop,excuse me while i cry my eyes out,cooper was here",en
8819,I6z6HBHDdgdt8U2v,The Human League,Darkness,Dare!,1KU3Mbq6j2vk9jJGdfEMwi,29.0,1981,0.517,0.634,9.0,0.0,0.223,122.353,238987,"synthpop,80s,new wave,synth pop,electronic,new romantic",en
8784,GbbYeHso7KMaXXZk,ABBA,Two for the Price of One,The Visitors,6fwKbFsdaze8Oi2ODK7jBN,19.0,1981,0.6990000000000001,0.49,2.0,1.0,0.7759999999999999,112.369,218907,"pop,80s,abba",en
8462,5ubYNq898WvwJelY,Olivia Newton-John,Physical,Physical,3hVrI7snZMTmHCnbwME47u,50.0,1981,0.8390000000000001,0.633,4.0,0.0,0.8390000000000001,123.816,224773,"80s,pop,dance,female vocalists",en
8549,czL4cbRM6xXV2itL,ABBA,Like An Angel Passing Through My Room,The Visitors (Deluxe Edition),08rAnrICc7QJl2FxaW45WO,30.0,1981,0.5329999999999999,0.0416,5.0,1.0,0.297,107.249,214667,"pop,80s,swedish,abba",en
8729,hFrwuGNcX7dtVRuT,Carpenters,Beechwood 4-5789,Made In America,5JUbG6t4aLLWEgD15jeVaJ,21.0,1981,0.779,0.5,0.0,1.0,0.962,139.43,186267,"pop,cover,oldies,60s",en
8471,AXrnxo9qn1RkmTcW,The J. Geils Band,Freeze-Frame,Freeze Frame,1ynmMEK1fkyiZ6Z6F3ThEt,69.0,1981,0.653,0.677,0.0,1.0,0.888,114.37,216533,"80s,rock,classic rock,pop,j geils band",en
8841,Ixb0zhypAs5VvK0J,Soft Cell,Seedy Films,Non-Stop Erotic Cabaret,62eXElXxuUTlybvSc6SMWy,24.0,1981,0.685,0.3670000000000001,0.0,1.0,0.591,98.878,304667,"new wave,80s,synth pop,electronic",en
8808,GftzBstRuhmPwv4y,Men at Work,Everything I Need,The Essential Men At Work,5OzEDx8fixqMWkYcraV9U4,32.0,1981,0.732,0.875,4.0,1.0,0.963,129.579,216693,"80s,pop",en
8577,s6iBkcQERHxB0bZa,Grace Jones,Art Groupie,Nightclubbing,7puDO9s8wW8VZ0FlEBAycb,17.0,1981,0.925,0.384,9.0,1.0,0.971,124.356,159027,"80s,pop,dance,synthpop",en
8582,fwemc626tF6yYcfC,Duran Duran,Planet Earth,Duran Duran (Deluxe Edition),4PlEBjN3ntjMWDF5gvGDSF,46.0,1981,0.588,0.916,0.0,1.0,0.5489999999999999,131.197,243267,"new wave,80s,new romantic,pop,duran duran",en
8367,zyxOCKcXX1RmWpm0,Phil Collins,Behind The Lines,Face Value (Deluxe Editon),163sbo2HaSbsUjODN3no9j,33.0,1981,0.619,0.7140000000000001,5.0,0.0,0.889,103.646,235787,"pop,rock,80s,classic rock",en
8321,E4TvWfFr92tOWAJ3,The Police,Every Little Thing She Does Is Magic,Ghost In The Machine (Remastered 2003),44aTAUBF0g6sMkMNE8I5kd,70.0,1981,0.5579999999999999,0.768,2.0,1.0,0.429,81.90899999999998,260573,"80s,rock,classic rock,new wave,pop",en
8470,fcUYXQIiw8npgXwR,Depeche Mode,Boys Say Go!,Speak & Spell (2006 Remastered Edition),1j03bh2DGTWPzGv7WdHGP1,20.0,1981,0.825,0.6890000000000001,0.0,1.0,0.845,137.403,185053,"synthpop,80s,new wave,electronic",en
8765,0JYaNceX5H5sSUJi,Tom Tom Club,Under The Boardwalk,Tom Tom Club,1TQnJtARi8nN54bb43B87X,23.0,1981,0.966,0.569,9.0,1.0,0.961,121.975,346640,"fip,cover,pop",en
8349,FvOVCFo5BXpSz6hv,Duran Duran,Girls on Film - 2010 Remaster,Duran Duran (Deluxe Edition),4EFkvOhgAmlHEfDfvfSoh5,58.0,1981,0.725,0.8590000000000001,7.0,1.0,0.53,131.697,212853,"new wave,80s,pop,synth pop,rock",en
8649,x0BoMpplnzwWFbIv,Depeche Mode,Puppets,Speak & Spell (2006 Remastered Edition),32cZT0BWrxV8IFTaibRN2m,22.0,1981,0.836,0.862,2.0,1.0,0.899,123.955,236053,"synthpop,new wave,electronic,80s",en
8695,rZp7MYlc9HPRgYnq,The Human League,The Sound of the Crowd,Dare!,44ZIKFdQNivuldITWWDsM5,36.0,1981,0.769,0.527,7.0,1.0,0.906,145.015,246973,"80s,new wave,synthpop,synth pop,1981",en
8661,rkAvIlpupg2e81ag,The dB's,Black And White,Stands For Decibels,0Jk37GyTxhDHNg6FylfCYH,38.0,1981,0.299,0.971,1.0,0.0,0.7340000000000001,174.192,189093,"power pop,80s,rock,jangle pop",en
8682,BjkX4MbcIY4Xra1v,Wipers,No Fair,Youth of America,3h27YD93ShGmMwuDTAsnEw,22.0,1981,0.25,0.618,7.0,1.0,0.208,90.387,265947,"rock,friendsofthekingofrummelpop,punk rock,insomnia",en
8818,iaFlP0G0uvDiKgbW,Air Supply,The One That You Love,The One That You Love,3FDAd5vW4P7xe1GBNOLyfD,53.0,1981,0.396,0.479,5.0,1.0,0.184,109.973,259000,"80s,pop,soft rock,classic rock",en
8548,bNQahbIrT6o8w1Km,Japan,European Son,Assemblage,2grfFCrlapuysOiZVcTSo7,18.0,1981,0.597,0.753,10.0,0.0,0.85,132.251,219653,"new wave,pop,electronic,synthpop,post-punk",en
8657,cXLBikXAzHvgJaTf,Phil Collins,This Must Be Love - 2015 Remastered,Face Value (Deluxe Editon),3X3mc51tFREQ1jmgsgYaXm,45.0,1981,0.7929999999999999,0.198,2.0,0.0,0.603,138.153,236333,"soft rock,80s,pop,phil collins,remastered,pop,80s,rock",en
8694,Z9yXpHdVM3iQRLJ4,The Human League,Get Carter,Dare!,5ULfqAC6euH1F8MWHZqCe6,24.0,1981,0.262,0.0156,9.0,1.0,0.71,68.953,62160,"80s,new wave,synth pop,instrumental,synthpop",INTRUMENTAL
8524,O3E7Upxyxd83iO87,Depeche Mode,Any Second Now (Voices),Speak & Spell (2006 Remastered Edition),6I5OL9X5MsMM3epzSeM1pW,21.0,1981,0.82,0.456,7.0,1.0,0.731,173.283,154893,"synthpop,new wave,electronic,80s",en
8568,LTiJLn6u4fJEzdI6,Phil Collins,I Missed Again - 2015 Remastered,Face Value (Deluxe Editon),3VNzK4gTzkWwMn8CGPbhXj,36.0,1981,0.778,0.773,9.0,0.0,0.759,106.261,226227,"pop,soft rock,80s,rock,classic rock",en
8803,IecnnmiRKTTFbNg5,Yellow Magic Orchestra,Key,Technodelic,5QQpH5nhjAKLe2XATldXPu,15.0,1981,0.59,0.977,0.0,1.0,0.479,136.217,275773,"electronic,techno,synthpop,new wave,electronic,japanese,synthpop",en
8539,aETTFyZbufNqw9Pu,ABBA,I Am the City,The Visitors (Deluxe Edition),0nH4SKCFlfnypKLKlNBT1c,29.0,1981,0.7979999999999999,0.659,9.0,1.0,0.962,134.07299999999998,244240,"pop,abba",en
8604,dSgHCS4f20SZ9Gpt,Depeche Mode,Shout,Speak & Spell (2006 Remastered Edition),4QnqC2P3Jmzo8H6yI53L0Y,17.0,1981,0.696,0.956,0.0,0.0,0.853,119.364,227223,"synthpop,electronic,new wave",en
8678,P41J7cRWrAOHTMLM,Phil Collins,This Must Be Love,Face Value (Deluxe Editon),3X3mc51tFREQ1jmgsgYaXm,45.0,1981,0.7929999999999999,0.198,2.0,0.0,0.603,138.153,236333,"pop,easy listening,80s,phil collins,soft rock",en
8692,V5z2dqM6VORUVaUW,Carpenters,(Want You) Back In My Life Again,Made In America,3dIBiWACV8dHz7HYn3fi7V,28.0,1981,0.802,0.539,2.0,0.0,0.852,127.118,220507,"pop,80s",en
8768,6DbNqaYRd3maVgnu,Yellow Magic Orchestra,1000 Knives,BGM,4FETdaQpwzKaq8W0QIl6jU,17.0,1981,0.659,0.9,5.0,0.0,0.6609999999999999,103.932,323333,"electronic,j-pop,electronica,jpop,perfect pop,group",INTRUMENTAL
8627,bYjiCin1tdOuOg74,Yellow Magic Orchestra,Cue,BGM,15beQw4bH4fePS8oAE2Yef,26.0,1981,0.653,0.6829999999999999,0.0,1.0,0.8029999999999999,119.165,272840,"electronic,j-pop,techno,jpop,asian,group",en
8614,fvBn2LinPJbN0Ijx,Diana Ross,It's My Turn,To Love Again,0Hb2lKzzpKK4VxwER1fF25,50.0,1981,0.355,0.445,8.0,1.0,0.357,76.093,236027,"soul,pop,diana ross,female vocalists",en
8362,dkWTr2wb1Njj6jPV,The Human League,Human,Dare!,3L7RtEcu1Hw3OXrpnthngx,71.0,1981,0.731,0.738,9.0,0.0,0.958,117.656,236920,"80s,new wave,pop,synthpop",en
8458,ErsDvwxeUX4okSDW,Soft Cell,Secret Life,Non-Stop Erotic Cabaret,7jaqzfiNd2YVPzkqYIehTr,14.0,1981,0.5770000000000001,0.496,6.0,0.0,0.8759999999999999,65.461,217893,"new wave,80s,synthpop,electronic",en
8448,5ySCfGkudSX62r1K,The Human League,Open Your Heart,Dare!,1htzoEsjQrEDMVxLaox5Dp,34.0,1981,0.5479999999999999,0.586,0.0,1.0,0.563,133.306,236320,"80s,new wave,synthpop,synth pop,pop",en
8691,itK24FswQ3p2cpgZ,Blondie,Heart of Glass,Best Of Blondie,0a4agFmqHXxcZl1nho1BxM,68.0,1981,0.6940000000000001,0.5770000000000001,4.0,1.0,0.845,114.478,275733,"80s,new wave,pop,disco,rock,female vocalists",en
8469,dEuJjNFpmGiioyZY,ABBA,Slipping Through My Fingers,The Visitors (Deluxe Edition),6TvxPS4fj4LUdjw2es4g21,55.0,1981,0.47,0.265,5.0,1.0,0.357,137.398,233720,"pop,80s,70s,abba",en
8385,dyilu7svPsfQoDo5,Grace Jones,I've Seen That Face Before (Libertango),Nightclubbing,3ubZmXKA2YikQd9EdKo5OR,33.0,1981,0.809,0.392,9.0,0.0,0.962,133.332,268840,"80s,tango,female vocalists,pop,new wave",en
8763,BXr3gX3YGptvbr8d,The Go-Go's,Our Lips Are Sealed,Beauty And The Beat,1GVnAD8Iz45rux6EC657Yv,52.0,1981,0.607,0.8640000000000001,8.0,1.0,0.947,131.203,167960,"80s,new wave,female vocalists,pop",en
8850,JcNb61ftSGRdgcgj,Kim Carnes,Bette Davis Eyes,Mistaken Identity,0odIT9B9BvOCnXfS0e4lB5,69.0,1981,0.675,0.649,5.0,1.0,0.596,116.624,228000,"80s,pop,female vocalists,rock",en
8418,8OFAJSD5ZvSIBo7J,Heaven 17,Let's All Make A Bomb - 2006 Digital Remaster,Penthouse And Pavement,09egl6f6nQcvGJK6DvmPWI,29.0,1981,0.79,0.728,11.0,1.0,0.809,118.81,247882,"new wave,synthpop,80s,new romantic,wie alles begann,synth pop",en
8400,yWvF1HBSIWXNwU5v,Depeche Mode,Nodisco,Speak & Spell (2006 Remastered Edition),1TJGkzbdOed1oEJvW91RE4,22.0,1981,0.8059999999999999,0.713,1.0,1.0,0.409,125.585,252920,"synthpop,new wave,electronic,80s",en
8588,en8JYLfk8xVJfDdt,Noice,Dolce vita (Det ljuva livet),Det ljuva livet,6lGwWivvLuHZxpdSdCKuFx,36.0,1981,0.501,0.7240000000000001,11.0,1.0,0.496,149.391,239533,"swedish,pop,synthpop,swedish,punk,new wave",sv
8750,o1jeVXmTPOEgy7X6,Phil Collins,Droned,Face Value (Deluxe Editon),1MW2BSLEwax5POaIKNepzs,29.0,1981,0.294,0.475,10.0,0.0,0.336,133.259,169627,"pop,instrumental,80s,rock",INTRUMENTAL
8725,iB4aqqnGw5d3hmq2,ABBA,The Visitors,The Visitors (Deluxe Edition),6TvxPS4fj4LUdjw2es4g21,55.0,1981,0.47,0.265,5.0,1.0,0.357,137.398,233720,"pop,80s,abba,euro-pop",en
8610,OBLAgOru7ZKJRaRl,The Human League,Seconds,Dare/Fascination! (2012 - Remaster),6XddlINS6fSZYjtuXGcwXj,33.0,1981,0.574,0.675,2.0,1.0,0.794,126.654,298973,"80s,new wave,synthpop,pop",en
8644,D0KjJhql4EpMYFKP,Spandau Ballet,To Cut a Long Story Short,Journeys To Glory (Special Edition),1NlJv9YBuvgbb9pO51vqOY,43.0,1981,0.5770000000000001,0.893,2.0,1.0,0.86,142.424,199693,"80s,new wave,new romantic,pop",en
8807,wYpdQspZlz79TBKF,Depeche Mode,Any Second Now,Speak & Spell (2006 Remastered Edition),6I5OL9X5MsMM3epzSeM1pW,21.0,1981,0.82,0.456,7.0,1.0,0.731,173.283,154893,"synthpop,electronic,instrumental,new wave",INTRUMENTAL
8837,brbdpijkhiMtnwRP,Orchestral Manoeuvres in the Dark,Souvenir,Architecture And Morality,4i4QN9Zs5s7OZRRLIYHMmP,51.0,1981,0.741,0.742,1.0,1.0,0.845,102.8,219507,"80s,new wave,synthpop,pop,synth pop",en
8813,HdC6OiROom00heTv,Orchestral Manoeuvres in the Dark,Joan of Arc,Architecture And Morality,5WeMMlylGCVGc0ChHSysJA,46.0,1981,0.522,0.7440000000000001,8.0,1.0,0.333,109.788,252053,"80s,synthpop,new wave,synth pop,pop",en
8579,1CIcYisVdXzIYREt,Depeche Mode,New Life,Speak & Spell (2006 Remastered Edition),3AxeQ3sbQtOHu7WzIysAai,37.0,1981,0.669,0.879,7.0,1.0,0.698,158.125,222333,"new wave,80s,synthpop,electronic,synth pop,electronic,synthpop,new wave",en
8372,dgPlg7I3jcPWQito,The Cars,Since You're Gone,Shake It Up,7zIjH2tLYxfyn2AAijMQ54,41.0,1981,0.618,0.607,0.0,1.0,0.545,95.715,213293,"new wave,rock,80s,classic rock,pop",en
8475,2B6Te8xZA8CMSEMe,The Human League,I Am the Law,Dare!,2QjMlbgPRs09kW2IT1UtqV,25.0,1981,0.385,0.248,7.0,1.0,0.128,94.949,248440,"80s,pop,synthpop,synth pop,electronic",en
8545,7Wx7f7yv2ujDgGlq,Yellow Magic Orchestra,Camouflage,BGM,46SK4YVIwCvwPjTyfirVUs,10.0,1981,0.675,0.7390000000000001,8.0,1.0,0.883,133.461,274507,"japanese,j-pop,jpop,band,asian,synth pop",en
8407,X4GLlL9QMoc2vzL4,Grace Jones,Walking In The Rain,Nightclubbing,1xao6sfECMYH22nZMkoJd0,24.0,1981,0.852,0.514,4.0,0.0,0.96,131.85,258867,"80s,fip,new wave,grace jones,pop,loved",en
8625,31Cip6pk8gELPEgg,Aneka,Japanese Boy,Aneka,4VmmNHz5nigftA0B3GR0M5,45.0,1981,0.703,0.79,2.0,1.0,0.5379999999999999,120.587,237989,"80s,disco,pop",en
8510,lV3SWga4NmTbzpXY,Yellow Magic Orchestra,Pure Jam,Technodelic,1S7wNnFZWMlBR9gW54z2no,16.0,1981,0.757,0.617,7.0,1.0,0.547,133.793,270200,"electronic,techno,techno pop,technodelic",en
8401,2qYv6IiyMd5Cw5nV,Soft Cell,"Say Hello, Wave Goodbye",Non-Stop Erotic Cabaret,3dHZA5mbQ6AjBwn6TbbyfT,40.0,1981,0.48,0.444,0.0,1.0,0.496,102.358,330107,"80s,new wave,electronic,synth pop",en
8780,rcOwnwKuHxrByrNx,ABBA,You Owe Me One,The Visitors (Deluxe Edition),1HmwvKA2TLUh5QlY7QGLzt,27.0,1981,0.882,0.905,9.0,1.0,0.967,124.685,210413,"pop,80s,abba,1982",en
8676,QABFtA5886cSKdKZ,Phil Collins,In the Air Tonight,Face Value (Deluxe Editon),18AXbzPzBS8Y3AkgSxzJPb,73.0,1981,0.446,0.239,0.0,1.0,0.298,189.507,336453,"80s,pop,classic rock,rock,phil collins",en
8718,Gm1X6eW24hvZfHqt,The Cars,I'm Not The One,Shake It Up,6eRLUjHubf9tlO7ZCc04Da,36.0,1981,0.619,0.466,4.0,0.0,0.226,79.032,254067,"new wave,pop,rock,80s",en
8535,TImzPeOP4kaINpE7,Grace Jones,Use Me,Nightclubbing,4lfZHs9M3pGb9t8nAI8owA,21.0,1981,0.809,0.536,0.0,1.0,0.943,138.924,304307,"pop,80s,new wave,female vocalists",en
8397,gU4Im8dclQFrs9n5,Air Supply,Here I Am (Just When I Thought I Was Over You),The One That You Love,38mMrNPAJKXMBK2l9actEA,52.0,1981,0.344,0.466,0.0,1.0,0.132,137.974,230400,"80s,soft rock,pop,air supply,80s,soft rock,pop",en
8598,Ms1GqtZMSwqKdcHs,Duran Duran,Anyone Out There,Duran Duran (Deluxe Edition),51WQtx6CKwDZOHvUnU7R17,35.0,1981,0.679,0.727,2.0,1.0,0.343,136.73,242507,"new wave,new romantic,pop,duran duran,80s,synthpop",en
8327,KzgUNtAKy6BT5gac,Yellow Magic Orchestra,Loom,BGM,6Rr7WA0KiEU5n3sRlqJcb1,9.0,1981,0.105,0.177,0.0,0.0,0.0349,68.452,320827,"ambient,electronic,beautiful,relaxing,electronic,japanese,synthpop",INTRUMENTAL
8833,Z1NtUgfD1t8GpUeb,Tom Tom Club,Genius of Love,Tom Tom Club,6UBQONiLH8kNmmB8UrV2Ef,53.0,1981,0.921,0.529,2.0,1.0,0.7240000000000001,102.941,334360,"80s,new wave,pop,dance",en
8440,LeZuc8SQKztiTj0h,The Human League,Love Action (I Believe in Love),Dare!,5RBPXlIiZVrr8hab7LpRJB,50.0,1981,0.7020000000000001,0.588,0.0,1.0,0.728,121.738,301827,"80s,new wave,synth pop,pop,synthpop,electronic",en
8849,zJB6BWFhqkPeY8OA,ABBA,Soldiers,The Visitors (Deluxe Edition),6TI91Un4sxz3ehEhguwKuc,32.0,1981,0.5579999999999999,0.454,9.0,1.0,0.914,88.861,280813,"pop,abba",en
8525,79gGvHv2KqAvswk8,ABBA,I Let the Music Speak,The Visitors (Deluxe Edition),1TaDWN9kixXxE7eYx1Cctd,31.0,1981,0.33,0.187,0.0,0.0,0.194,80.298,321347,"pop,80s,abba,pop,disco,70s",en
8756,hlt6pMGlwuXFROj4,The Go-Go's,We Got the Beat,Beauty And The Beat,5kz9GDBTX846OXwqWoyKzF,52.0,1981,0.5870000000000001,0.994,2.0,1.0,0.481,151.941,153133,"80s,pop,female vocalists,new wave",en
8672,Y83ym0BqfG6mUZMw,Rick Springfield,Jessie's Girl,Working Class Dog,5RsUlxLto4NZbhJpqJbHfN,67.0,1981,0.727,0.8320000000000001,2.0,1.0,0.8220000000000001,131.703,194120,"80s,rock,classic rock,pop",en
8356,yiEUUwicz0Mg2HJd,Grauzone,Hinter den Bergen,Grauzone,5ZIGsykwi5Xvuw9VpOrqdb,21.0,1981,0.5870000000000001,0.565,9.0,0.0,0.499,149.545,147804,"new wave,perlen deutschsprachiger popmusik,psychoalgie,die wahren perlen deutschsprachiger popmusik,new wave,post-punk,ndw",de
8648,Y4x20Dciod00YO0k,Depeche Mode,Just Can't Get Enough - Schizo Mix,Speak & Spell (2006 Remastered Edition),18Vi0usOpnL3gnZPRxAKh1,28.0,1981,0.809,0.698,7.0,1.0,0.963,127.915,403713,"electronic,new wave,synthpop,synth pop,80s",en
8574,T7ie38HgFQn9ACs0,Yellow Magic Orchestra,Rap Phenomena,BGM,1ta8wvLW6xchXFOB8zXqHm,13.0,1981,0.748,0.674,7.0,0.0,0.471,118.998,272933,"synth pop,rap",en
8310,L1tnWzhedO4muWTb,Orchestral Manoeuvres in the Dark,The New Stone Age,Architecture And Morality,4P9BeQkwwcWIuioP8YzeQD,30.0,1981,0.584,0.8959999999999999,9.0,0.0,0.306,127.675,202813,"new wave,synthpop,new romantic,synth pop",en
